item_1,item_2,support,confidence,lift
mixes,aluminum foil,0.04,0.3076923076923077,3.418803418803419
soda,ketchup,0.04,0.33333333333333337,4.761904761904762
ketchup,aluminum foil,0.04,0.33333333333333337,3.703703703703704
soda,ketchup,0.04,0.33333333333333337,4.166666666666667
ketchup,aluminum foil,0.04,0.33333333333333337,4.761904761904762
lunch meat,laundry detergent,0.04,0.39999999999999997,3.0769230769230766
soda,lunch meat,0.04,0.39999999999999997,4.999999999999999
lunch meat,laundry detergent,0.04,0.39999999999999997,3.333333333333333
pasta sauce,laundry detergent,0.04,0.39999999999999997,3.333333333333333
soda,laundry detergent,0.04,0.33333333333333337,4.166666666666667
laundry detergent,aluminum foil,0.04,0.3076923076923077,3.418803418803419
lunch meat,poultry,0.04,0.39999999999999997,3.9999999999999996
lunch meat,soda,0.04,0.39999999999999997,4.999999999999999
soda,aluminum foil,0.04,0.33333333333333337,3.703703703703704
sandwich loaves,bagels,0.04,0.4444444444444445,6.349206349206349
bagels,lunch meat,0.04,0.3076923076923077,6.153846153846154
bagels,tortillas,0.04,0.3076923076923077,3.418803418803419
bagels,pasta sauce,0.04,0.39999999999999997,4.444444444444445
bagels,mixes,0.04,0.39999999999999997,7.999999999999999
sandwich loaves,bagels,0.04,0.39999999999999997,5.7142857142857135
sandwich loaves,bagels,0.04,0.3076923076923077,4.395604395604395
bagels,toilet paper,0.05,0.4545454545454546,4.132231404958678
bagels,sandwich bags,0.04,0.39999999999999997,3.9999999999999996
bagels,soda,0.04,0.5714285714285714,5.194805194805195
bagels,paper towels,0.04,0.36363636363636365,4.040404040404041
yogurt,bagels,0.04,0.36363636363636365,6.060606060606061
bagels,ketchup,0.04,0.36363636363636365,4.040404040404041
bagels,lunch meat,0.04,0.39999999999999997,4.999999999999999
sandwich loaves,bagels,0.04,0.33333333333333337,4.166666666666667
sandwich loaves,bagels,0.04,0.33333333333333337,4.166666666666667
sandwich loaves,bagels,0.04,0.3076923076923077,3.8461538461538463
bagels,pasta sauce,0.04,0.36363636363636365,4.040404040404041
bagels,vegetables,0.04,0.3076923076923077,5.128205128205129
bagels,ketchup,0.04,0.5714285714285714,6.349206349206349
bagels,soda,0.04,0.4444444444444445,4.040404040404041
sandwich loaves,bagels,0.04,0.33333333333333337,4.761904761904762
sandwich loaves,bagels,0.04,0.33333333333333337,4.761904761904762
bagels,tortillas,0.04,0.5,8.333333333333334
bagels,tortillas,0.04,0.5,6.25
bagels,tortillas,0.04,0.3076923076923077,3.8461538461538463
bagels,milk,0.04,0.39999999999999997,4.999999999999999
bagels,milk,0.04,0.39999999999999997,4.999999999999999
bagels,milk,0.04,0.39999999999999997,4.999999999999999
bagels,pasta sauce,0.04,0.39999999999999997,4.444444444444445
bagels,milk,0.04,0.4444444444444445,4.938271604938272
bagels,soda,0.05,0.5555555555555556,5.050505050505051
lunch meat,beef,0.04,0.33333333333333337,3.0303030303030307
beef,vegetables,0.04,0.36363636363636365,4.040404040404041
beef,tortillas,0.04,0.3076923076923077,4.395604395604395
beef,vegetables,0.04,0.3076923076923077,3.8461538461538463
beef,cheeses,0.04,0.3076923076923077,4.395604395604395
mixes,beef,0.04,0.3076923076923077,5.128205128205129
mixes,beef,0.04,0.3076923076923077,3.8461538461538463
beef,vegetables,0.04,0.3076923076923077,4.395604395604395
beef,tortillas,0.04,0.3076923076923077,5.128205128205129
beef,vegetables,0.05,0.35714285714285715,3.571428571428571
dinner rolls,ketchup,0.04,0.3076923076923077,5.128205128205129
dinner rolls,beef,0.04,0.3076923076923077,4.395604395604395
dinner rolls,beef,0.04,0.3076923076923077,3.8461538461538463
dinner rolls,beef,0.04,0.3076923076923077,4.395604395604395
dinner rolls,ketchup,0.04,0.3076923076923077,3.418803418803419
dinner rolls,ketchup,0.04,0.5,3.125
dinner rolls,beef,0.04,0.3076923076923077,3.418803418803419
beef,vegetables,0.04,0.3076923076923077,4.395604395604395
beef,tortillas,0.04,0.3076923076923077,5.128205128205129
beef,vegetables,0.05,0.35714285714285715,3.9682539682539684
soap,beef,0.04,0.36363636363636365,6.060606060606061
beef,pasta sauce,0.04,0.36363636363636365,5.194805194805195
beef,vegetables,0.04,0.3076923076923077,3.076923076923077
soap,beef,0.05,0.35714285714285715,5.9523809523809526
ketchup,beef,0.04,0.39999999999999997,3.333333333333333
lunch meat,soap,0.04,0.33333333333333337,5.555555555555556
lunch meat,soda,0.04,0.33333333333333337,3.0303030303030307
mixes,beef,0.04,0.39999999999999997,6.666666666666666
soap,beef,0.04,0.36363636363636365,5.194805194805195
soap,beef,0.04,0.36363636363636365,7.2727272727272725
beef,vegetables,0.04,0.3076923076923077,3.418803418803419
dinner rolls,beef,0.04,0.3076923076923077,3.418803418803419
beef,vegetables,0.04,0.3076923076923077,3.076923076923077
beef,tortillas,0.04,0.3076923076923077,5.128205128205129
beef,vegetables,0.04,0.3076923076923077,3.418803418803419
mixes,beef,0.04,0.3076923076923077,5.128205128205129
mixes,hand soap,0.04,0.3076923076923077,3.418803418803419
beef,vegetables,0.04,0.36363636363636365,3.6363636363636362
sandwich bags,mixes,0.04,0.3076923076923077,4.395604395604395
mixes,ketchup,0.05,0.38461538461538464,3.2051282051282053
ketchup,beef,0.04,0.39999999999999997,3.0769230769230766
sandwich bags,mixes,0.04,0.3076923076923077,3.418803418803419
mixes,beef,0.05,0.38461538461538464,3.4965034965034967
mixes,beef,0.04,0.3076923076923077,3.8461538461538463
sandwich bags,beef,0.04,0.3076923076923077,3.076923076923077
beef,vegetables,0.04,0.3076923076923077,3.076923076923077
beef,vegetables,0.04,0.3076923076923077,3.418803418803419
dinner rolls,ketchup,0.04,0.3076923076923077,4.395604395604395
dinner rolls,beef,0.04,0.3076923076923077,3.418803418803419
soda,dinner rolls,0.04,0.3076923076923077,5.128205128205129
dinner rolls,ketchup,0.04,0.3076923076923077,3.418803418803419
soda,dinner rolls,0.04,0.3076923076923077,4.395604395604395
dinner rolls,ketchup,0.04,0.3076923076923077,4.395604395604395
lunch meat,dinner rolls,0.04,0.3076923076923077,3.8461538461538463
lunch meat,dinner rolls,0.04,0.33333333333333337,3.3333333333333335
soda,lunch meat,0.04,0.33333333333333337,3.3333333333333335
dinner rolls,beef,0.04,0.3076923076923077,3.076923076923077
ketchup,beef,0.04,0.3076923076923077,4.395604395604395
sandwich bags,ketchup,0.04,0.3076923076923077,3.418803418803419
sandwich bags,ketchup,0.05,0.625,3.4722222222222223
ketchup,beef,0.04,0.3076923076923077,3.076923076923077
ketchup,beef,0.04,0.3076923076923077,3.076923076923077
mixes,beef,0.04,0.3076923076923077,3.418803418803419
beef,pasta sauce,0.04,0.36363636363636365,3.6363636363636362
sandwich bags,beef,0.04,0.3076923076923077,3.076923076923077
soda,beef,0.04,0.3076923076923077,4.395604395604395
sandwich bags,ketchup,0.04,0.3076923076923077,3.418803418803419
soda,lunch meat,0.04,0.36363636363636365,6.060606060606061
beef,vegetables,0.04,0.3076923076923077,3.418803418803419
hand soap,beef,0.04,0.39999999999999997,5.7142857142857135
beef,poultry,0.05,0.33333333333333337,4.761904761904762
beef,ketchup,0.04,0.36363636363636365,5.194805194805195
lunch meat,beef,0.04,0.33333333333333337,3.3333333333333335
lunch meat,beef,0.04,0.33333333333333337,3.0303030303030307
soap,beef,0.04,0.36363636363636365,6.060606060606061
sandwich bags,beef,0.04,0.36363636363636365,3.3057851239669422
sandwich loaves,beef,0.04,0.36363636363636365,3.3057851239669422
ketchup,hand soap,0.04,0.39999999999999997,3.6363636363636362
soda,lunch meat,0.04,0.33333333333333337,3.0303030303030307
soda,lunch meat,0.04,0.3076923076923077,7.6923076923076925
lunch meat,beef,0.04,0.3076923076923077,3.8461538461538463
soap,beef,0.04,0.3076923076923077,3.8461538461538463
soda,beef,0.04,0.3076923076923077,3.8461538461538463
soap,ketchup,0.04,0.3076923076923077,3.418803418803419
sandwich bags,milk,0.04,0.4444444444444445,4.938271604938272
sandwich bags,milk,0.04,0.7999999999999999,4.444444444444445
milk,ketchup,0.04,0.4444444444444445,3.703703703703704
mixes,ketchup,0.04,0.3076923076923077,4.395604395604395
sandwich bags,mixes,0.04,0.3076923076923077,4.395604395604395
mixes,ketchup,0.05,0.38461538461538464,3.2051282051282053
sandwich bags,mixes,0.05,0.33333333333333337,3.703703703703704
sandwich bags,mixes,0.06,0.3529411764705882,3.9215686274509802
sandwich bags,mixes,0.04,0.39999999999999997,5.7142857142857135
mixes,ketchup,0.05,0.38461538461538464,3.2051282051282053
mixes,ketchup,0.04,0.39999999999999997,3.333333333333333
ketchup,beef,0.04,0.3076923076923077,4.395604395604395
ketchup,beef,0.04,0.3076923076923077,4.395604395604395
sandwich bags,ketchup,0.05,0.38461538461538464,4.273504273504274
soap,ketchup,0.04,0.3076923076923077,6.153846153846154
ketchup,beef,0.04,0.3076923076923077,4.395604395604395
ketchup,beef,0.04,0.3076923076923077,4.395604395604395
ketchup,beef,0.04,0.3076923076923077,3.076923076923077
ketchup,beef,0.04,0.3076923076923077,3.076923076923077
sandwich bags,ketchup,0.04,0.4444444444444445,4.938271604938272
sandwich bags,ketchup,0.06,0.3529411764705882,3.529411764705882
sandwich bags,ketchup,0.04,0.3076923076923077,4.395604395604395
sandwich loaves,ketchup,0.04,0.36363636363636365,3.3057851239669422
sandwich bags,beef,0.04,0.5,3.846153846153846
lunch meat,beef,0.05,0.4166666666666667,4.166666666666667
sandwich loaves,lunch meat,0.04,0.33333333333333337,4.166666666666667
lunch meat,beef,0.04,0.36363636363636365,3.0303030303030307
soda,lunch meat,0.04,0.33333333333333337,4.166666666666667
soda,lunch meat,0.04,0.33333333333333337,4.166666666666667
sandwich bags,mixes,0.05,0.38461538461538464,4.273504273504274
mixes,beef,0.04,0.3076923076923077,4.395604395604395
sandwich bags,mixes,0.05,0.33333333333333337,3.0303030303030307
sandwich bags,mixes,0.05,0.33333333333333337,4.166666666666667
mixes,beef,0.04,0.3076923076923077,3.8461538461538463
soap,beef,0.04,0.36363636363636365,9.090909090909092
sandwich bags,beef,0.05,0.33333333333333337,3.3333333333333335
sandwich bags,beef,0.04,0.36363636363636365,3.3057851239669422
beef,vegetables,0.04,0.3076923076923077,3.418803418803419
sandwich bags,beef,0.04,0.3076923076923077,3.076923076923077
sandwich bags,beef,0.04,0.33333333333333337,3.0303030303030307
cereals,laundry detergent,0.04,0.4444444444444445,6.349206349206349
sandwich loaves,lunch meat,0.04,0.33333333333333337,4.166666666666667
sandwich loaves,poultry,0.04,0.33333333333333337,4.166666666666667
lunch meat,pasta sauce,0.04,0.33333333333333337,4.166666666666667
toilet paper,tortillas,0.04,0.33333333333333337,4.166666666666667
sandwich loaves,ketchup,0.04,0.33333333333333337,3.3333333333333335
lunch meat,poultry,0.04,0.33333333333333337,4.761904761904762
lunch meat,laundry detergent,0.04,0.33333333333333337,4.761904761904762
poultry,laundry detergent,0.04,0.33333333333333337,6.666666666666667
sandwich loaves,lunch meat,0.04,0.33333333333333337,4.166666666666667
lunch meat,poultry,0.04,0.6666666666666667,4.166666666666667
lunch meat,poultry,0.04,0.33333333333333337,4.761904761904762
sandwich loaves,poultry,0.04,0.3076923076923077,3.418803418803419
mixes,ketchup,0.04,0.33333333333333337,4.166666666666667
mixes,shampoo,0.04,0.33333333333333337,4.166666666666667
mixes,tortillas,0.04,0.33333333333333337,3.3333333333333335
tortillas,shampoo,0.04,0.33333333333333337,3.703703703703704
mixes,tortillas,0.04,0.33333333333333337,4.761904761904762
tortillas,pasta,0.04,0.4444444444444445,6.349206349206349
sandwich loaves,lunch meat,0.04,0.4444444444444445,8.88888888888889
sandwich loaves,lunch meat,0.04,0.4444444444444445,5.555555555555556
lunch meat,poultry,0.05,0.5555555555555556,4.273504273504273
sandwich loaves,lunch meat,0.04,0.4444444444444445,4.040404040404041
sandwich loaves,poultry,0.04,0.4444444444444445,3.418803418803419
lunch meat,hand soap,0.04,0.39999999999999997,4.999999999999999
hand soap,pasta sauce,0.04,0.39999999999999997,3.6363636363636362
mixes,ketchup,0.04,0.33333333333333337,4.166666666666667
mixes,ketchup,0.04,0.33333333333333337,3.3333333333333335
ketchup,tortillas,0.04,0.33333333333333337,3.703703703703704
pasta sauce,laundry detergent,0.04,0.36363636363636365,3.6363636363636362
pasta sauce,laundry detergent,0.04,0.3076923076923077,3.8461538461538463
mixes,tortillas,0.05,0.33333333333333337,4.761904761904762
shampoo,pasta,0.04,0.3076923076923077,3.418803418803419
tortillas,shampoo,0.04,0.3076923076923077,3.418803418803419
tortillas,pasta,0.04,0.3076923076923077,3.8461538461538463
tortillas,shampoo,0.05,0.33333333333333337,4.761904761904762
vegetables,tortillas,0.04,0.33333333333333337,3.703703703703704
mixes,ketchup,0.04,0.33333333333333337,4.761904761904762
soap,mixes,0.04,0.33333333333333337,4.761904761904762
mixes,ketchup,0.04,0.33333333333333337,4.761904761904762
ketchup,vegetables,0.04,0.33333333333333337,3.703703703703704
lunch meat,poultry,0.04,0.33333333333333337,3.703703703703704
lunch meat,poultry,0.04,0.3076923076923077,4.395604395604395
lunch meat,laundry detergent,0.05,0.33333333333333337,3.0303030303030307
lunch meat,laundry detergent,0.04,0.3076923076923077,3.8461538461538463
soda,lunch meat,0.04,0.39999999999999997,3.6363636363636362
lunch meat,laundry detergent,0.04,0.33333333333333337,3.0303030303030307
lunch meat,laundry detergent,0.04,0.3076923076923077,3.076923076923077
pasta sauce,laundry detergent,0.04,0.3076923076923077,3.076923076923077
laundry detergent,vegetables,0.04,0.3076923076923077,3.418803418803419
sandwich loaves,lunch meat,0.04,0.3076923076923077,3.418803418803419
lunch meat,soda,0.04,0.3076923076923077,4.395604395604395
lunch meat,poultry,0.05,0.35714285714285715,3.571428571428571
lunch meat,poultry,0.04,0.3076923076923077,3.8461538461538463
soda,lunch meat,0.04,0.39999999999999997,3.0769230769230766
lunch meat,poultry,0.04,0.3076923076923077,3.076923076923077
lunch meat,soda,0.04,0.39999999999999997,4.444444444444445
lunch meat,vegetables,0.05,0.33333333333333337,3.3333333333333335
tortillas,shampoo,0.04,0.3076923076923077,4.395604395604395
vegetables,shampoo,0.04,0.3076923076923077,3.8461538461538463
vegetables,waffles,0.04,0.3076923076923077,3.418803418803419
poultry,vegetables,0.04,0.36363636363636365,3.6363636363636362
soda,vegetables,0.04,0.39999999999999997,3.0769230769230766
vegetables,waffles,0.04,0.36363636363636365,4.545454545454546
lunch meat,cereals,0.04,0.36363636363636365,4.040404040404041
lunch meat,cereals,0.04,0.36363636363636365,4.545454545454546
cereals,vegetables,0.04,0.36363636363636365,4.040404040404041
sandwich loaves,mixes,0.04,0.33333333333333337,4.166666666666667
lunch meat,cereals,0.04,0.39999999999999997,3.333333333333333
cereals,pasta sauce,0.04,0.39999999999999997,3.6363636363636362
cereals,laundry detergent,0.04,0.33333333333333337,3.3333333333333335
lunch meat,cereals,0.04,0.39999999999999997,3.6363636363636362
lunch meat,cereals,0.04,0.36363636363636365,3.3057851239669422
lunch meat,cereals,0.04,0.39999999999999997,3.9999999999999996
lunch meat,cereals,0.04,0.36363636363636365,3.3057851239669422
cereals,laundry detergent,0.04,0.4444444444444445,4.444444444444445
soda,cereals,0.04,0.4444444444444445,4.040404040404041
cereals,ketchup,0.04,0.36363636363636365,3.0303030303030307
lunch meat,cereals,0.04,0.36363636363636365,5.194805194805195
lunch meat,cereals,0.04,0.36363636363636365,4.040404040404041
cereals,pasta sauce,0.04,0.36363636363636365,3.6363636363636362
cereals,hand soap,0.04,0.33333333333333337,3.3333333333333335
cereals,hand soap,0.04,0.39999999999999997,4.444444444444445
cereals,hand soap,0.04,0.39999999999999997,3.0769230769230766
cereals,hand soap,0.04,0.3076923076923077,4.395604395604395
cereals,hand soap,0.04,0.39999999999999997,3.6363636363636362
lunch meat,cereals,0.04,0.33333333333333337,3.0303030303030307
mixes,cereals,0.04,0.33333333333333337,4.166666666666667
cereals,hand soap,0.06,0.4285714285714285,3.0612244897959173
cereals,hand soap,0.04,0.33333333333333337,3.703703703703704
cereals,hand soap,0.04,0.39999999999999997,3.6363636363636362
individual meals,cereals,0.04,0.39999999999999997,6.666666666666666
individual meals,cereals,0.04,0.39999999999999997,5.7142857142857135
sandwich bags,cereals,0.04,0.5,7.142857142857142
cereals,vegetables,0.04,0.39999999999999997,5.7142857142857135
cereals,pasta sauce,0.04,0.39999999999999997,5.7142857142857135
soda,cereals,0.04,0.36363636363636365,3.3057851239669422
cereals,vegetables,0.04,0.39999999999999997,3.333333333333333
cereals,pasta sauce,0.04,0.5,4.545454545454546
soda,cereals,0.04,0.4444444444444445,4.040404040404041
cereals,pasta sauce,0.04,0.7999999999999999,3.1999999999999997
cereals,pasta sauce,0.05,0.3125,3.125
cereals,laundry detergent,0.04,0.39999999999999997,3.0769230769230766
lunch meat,cereals,0.04,0.39999999999999997,3.333333333333333
sandwich loaves,lunch meat,0.04,0.39999999999999997,3.6363636363636362
lunch meat,cereals,0.04,0.7999999999999999,3.0769230769230766
cereals,pasta sauce,0.04,0.39999999999999997,3.9999999999999996
soda,cereals,0.04,0.36363636363636365,3.6363636363636362
vegetables,tortillas,0.04,0.39999999999999997,3.6363636363636362
tortillas,cheeses,0.04,0.3076923076923077,5.128205128205129
vegetables,cheeses,0.04,0.3076923076923077,3.418803418803419
mixes,hand soap,0.04,0.3076923076923077,6.153846153846154
mixes,ketchup,0.04,0.3076923076923077,3.8461538461538463
ketchup,cheeses,0.04,0.3076923076923077,3.076923076923077
mixes,cheeses,0.04,0.3076923076923077,3.8461538461538463
mixes,ketchup,0.04,0.3076923076923077,5.128205128205129
mixes,ketchup,0.04,0.3076923076923077,3.418803418803419
mixes,ketchup,0.04,0.3076923076923077,5.128205128205129
sandwich bags,ketchup,0.04,1.0,3.2258064516129035
lunch meat,vegetables,0.04,0.3076923076923077,3.418803418803419
mixes,cheeses,0.04,0.3076923076923077,5.128205128205129
mixes,tortillas,0.04,0.3076923076923077,5.128205128205129
mixes,vegetables,0.04,0.3076923076923077,3.8461538461538463
vegetables,tortillas,0.04,0.3076923076923077,3.418803418803419
dinner rolls,dishwashing liquid/detergent,0.04,0.36363636363636365,5.194805194805195
dinner rolls,ketchup,0.04,0.36363636363636365,6.060606060606061
dinner rolls,vegetables,0.04,0.36363636363636365,5.194805194805195
sandwich bags,dinner rolls,0.04,0.36363636363636365,6.060606060606061
dinner rolls,ketchup,0.04,0.36363636363636365,4.545454545454546
dinner rolls,ketchup,0.05,0.4545454545454546,4.545454545454546
dinner rolls,ketchup,0.04,0.36363636363636365,5.194805194805195
dinner rolls,ketchup,0.04,0.36363636363636365,5.194805194805195
sandwich bags,dinner rolls,0.04,0.36363636363636365,5.194805194805195
dinner rolls,vegetables,0.04,0.36363636363636365,3.0303030303030307
dinner rolls,tortillas,0.04,0.36363636363636365,6.060606060606061
dinner rolls,vegetables,0.05,0.4545454545454546,5.050505050505051
dinner rolls,ketchup,0.04,0.36363636363636365,4.040404040404041
sandwich bags,dinner rolls,0.04,0.36363636363636365,4.040404040404041
sandwich bags,dinner rolls,0.04,0.39999999999999997,3.333333333333333
dinner rolls,ketchup,0.04,0.36363636363636365,3.6363636363636362
dinner rolls,ketchup,0.04,0.36363636363636365,3.0303030303030307
dinner rolls,vegetables,0.04,0.36363636363636365,4.040404040404041
lunch meat,vegetables,0.04,0.4444444444444445,3.703703703703704
soda,flour,0.04,0.33333333333333337,4.761904761904762
lunch meat,vegetables,0.04,0.7999999999999999,3.0769230769230766
lunch meat,poultry,0.04,0.36363636363636365,3.0303030303030307
soda,vegetables,0.04,0.39999999999999997,3.6363636363636362
vegetables,yogurt,0.04,0.39999999999999997,3.6363636363636362
sandwich bags,ketchup,0.04,0.39999999999999997,4.444444444444445
ketchup,vegetables,0.04,0.39999999999999997,3.333333333333333
vegetables,tortillas,0.05,0.5,5.555555555555555
lunch meat,hand soap,0.04,0.3076923076923077,3.8461538461538463
lunch meat,paper towels,0.05,0.35714285714285715,5.1020408163265305
lunch meat,vegetables,0.04,0.5,3.3333333333333335
paper towels,vegetables,0.04,0.39999999999999997,4.999999999999999
lunch meat,pasta sauce,0.04,0.33333333333333337,4.761904761904762
lunch meat,poultry,0.04,0.33333333333333337,3.3333333333333335
lunch meat,individual meals,0.04,0.33333333333333337,4.761904761904762
lunch meat,vegetables,0.04,0.5714285714285714,3.8095238095238093
lunch meat,ketchup,0.04,0.3076923076923077,6.153846153846154
lunch meat,ketchup,0.04,0.39999999999999997,3.0769230769230766
soap,ketchup,0.04,0.33333333333333337,4.166666666666667
sandwich loaves,ketchup,0.05,0.3125,3.125
sandwich loaves,laundry detergent,0.04,0.36363636363636365,4.040404040404041
laundry detergent,vegetables,0.04,0.36363636363636365,3.3057851239669422
lunch meat,paper towels,0.05,0.33333333333333337,3.703703703703704
lunch meat,vegetables,0.04,0.7999999999999999,3.0769230769230766
lunch meat,poultry,0.04,0.33333333333333337,3.703703703703704
sandwich loaves,lunch meat,0.04,0.3076923076923077,4.395604395604395
lunch meat,poultry,0.05,0.33333333333333337,3.703703703703704
lunch meat,poultry,0.06,0.4,4.0
lunch meat,vegetables,0.05,0.33333333333333337,3.0303030303030307
soap,pasta sauce,0.04,0.33333333333333337,5.555555555555556
pasta sauce,toilet paper,0.04,0.33333333333333337,3.703703703703704
sandwich loaves,poultry,0.04,0.3076923076923077,3.418803418803419
poultry,vegetables,0.04,0.3076923076923077,3.418803418803419
sandwich loaves,sandwich bags,0.04,0.3076923076923077,3.076923076923077
sandwich bags,vegetables,0.04,0.36363636363636365,3.3057851239669422
sandwich loaves,vegetables,0.04,0.3076923076923077,3.418803418803419
vegetables,waffles,0.04,0.4444444444444445,3.1746031746031744
ketchup,hand soap,0.04,0.3076923076923077,3.418803418803419
sandwich loaves,ketchup,0.04,0.3076923076923077,3.418803418803419
ketchup,hand soap,0.04,0.5714285714285714,3.1746031746031744
mixes,hand soap,0.04,0.3076923076923077,4.395604395604395
sandwich loaves,ketchup,0.04,0.33333333333333337,3.3333333333333335
ketchup,vegetables,0.04,0.3076923076923077,3.076923076923077
lunch meat,paper towels,0.04,0.39999999999999997,7.999999999999999
sandwich loaves,vegetables,0.04,0.33333333333333337,3.703703703703704
sandwich bags,paper towels,0.04,0.39999999999999997,5.7142857142857135
paper towels,vegetables,0.04,0.39999999999999997,3.9999999999999996
sandwich loaves,ketchup,0.04,0.3076923076923077,3.076923076923077
sandwich loaves,lunch meat,0.04,0.39999999999999997,4.999999999999999
lunch meat,paper towels,0.05,0.35714285714285715,4.464285714285714
lunch meat,vegetables,0.04,0.5,5.0
sandwich bags,paper towels,0.04,0.39999999999999997,6.666666666666666
paper towels,vegetables,0.04,0.39999999999999997,3.9999999999999996
sandwich bags,paper towels,0.04,0.39999999999999997,3.6363636363636362
paper towels,vegetables,0.04,0.39999999999999997,4.444444444444445
paper towels,vegetables,0.04,0.39999999999999997,3.6363636363636362
sandwich loaves,poultry,0.04,0.3076923076923077,3.418803418803419
sandwich loaves,individual meals,0.04,0.33333333333333337,5.555555555555556
sandwich loaves,ketchup,0.04,0.3076923076923077,3.418803418803419
sandwich loaves,ketchup,0.06,0.4285714285714285,3.296703296703296
lunch meat,poultry,0.04,0.33333333333333337,4.761904761904762
lunch meat,vegetables,0.04,0.33333333333333337,3.703703703703704
sandwich loaves,poultry,0.04,0.33333333333333337,3.703703703703704
ketchup,laundry detergent,0.04,0.33333333333333337,4.761904761904762
mixes,ketchup,0.04,0.3076923076923077,3.076923076923077
sandwich bags,ketchup,0.04,0.36363636363636365,3.0303030303030307
mixes,toilet paper,0.04,0.3076923076923077,3.8461538461538463
sandwich bags,vegetables,0.04,0.33333333333333337,3.703703703703704
lunch meat,ketchup,0.04,0.39999999999999997,3.333333333333333
sandwich loaves,lunch meat,0.04,0.39999999999999997,4.444444444444445
lunch meat,soap,0.04,0.33333333333333337,4.166666666666667
sandwich loaves,ketchup,0.05,0.5555555555555556,3.08641975308642
sandwich loaves,sandwich bags,0.04,0.36363636363636365,3.0303030303030307
sandwich loaves,soda,0.04,0.4444444444444445,3.703703703703704
sandwich loaves,ketchup,0.04,0.6666666666666667,3.174603174603175
sandwich loaves,lunch meat,0.04,0.33333333333333337,3.703703703703704
lunch meat,poultry,0.04,0.39999999999999997,3.333333333333333
lunch meat,poultry,0.04,0.33333333333333337,4.166666666666667
poultry,laundry detergent,0.04,0.39999999999999997,3.6363636363636362
sandwich bags,laundry detergent,0.05,0.35714285714285715,3.2467532467532467
sandwich bags,laundry detergent,0.04,0.36363636363636365,3.3057851239669422
laundry detergent,vegetables,0.05,0.38461538461538464,3.4965034965034967
lunch meat,poultry,0.04,0.36363636363636365,3.0303030303030307
lunch meat,poultry,0.04,0.6666666666666667,4.166666666666667
lunch meat,poultry,0.05,0.33333333333333337,3.3333333333333335
lunch meat,poultry,0.04,0.36363636363636365,5.194805194805195
lunch meat,poultry,0.04,0.36363636363636365,3.0303030303030307
sandwich loaves,lunch meat,0.04,0.3076923076923077,3.418803418803419
lunch meat,vegetables,0.04,0.36363636363636365,3.3057851239669422
sandwich bags,mixes,0.04,0.3076923076923077,3.8461538461538463
soda,poultry,0.04,0.7999999999999999,3.1999999999999997
sandwich bags,vegetables,0.04,0.3076923076923077,4.395604395604395
dinner rolls,vegetables,0.04,0.5,4.166666666666667
dinner rolls,ketchup,0.04,0.5,5.0
dinner rolls,mixes,0.05,0.625,5.681818181818182
dinner rolls,paper towels,0.04,0.5,5.555555555555555
dinner rolls,vegetables,0.04,0.5,5.555555555555555
vegetables,tortillas,0.04,0.33333333333333337,3.0303030303030307
ketchup,toilet paper,0.04,0.3076923076923077,3.8461538461538463
ketchup,toilet paper,0.04,0.7999999999999999,3.6363636363636362
sandwich loaves,mixes,0.04,0.36363636363636365,6.060606060606061
poultry,dishwashing liquid/detergent,0.04,0.39999999999999997,6.666666666666666
sandwich loaves,tortillas,0.04,0.36363636363636365,5.194805194805195
ketchup,vegetables,0.04,0.3076923076923077,3.076923076923077
mixes,vegetables,0.04,0.36363636363636365,3.3057851239669422
mixes,tortillas,0.04,0.3076923076923077,5.128205128205129
soda,toilet paper,0.04,0.3076923076923077,4.395604395604395
soda,vegetables,0.04,0.3076923076923077,5.128205128205129
vegetables,tortillas,0.04,0.3076923076923077,3.418803418803419
mixes,poultry,0.04,0.36363636363636365,9.090909090909092
sandwich loaves,vegetables,0.04,0.33333333333333337,5.555555555555556
sandwich bags,ketchup,0.04,1.0,3.2258064516129035
soap,ketchup,0.04,0.6666666666666667,3.3333333333333335
lunch meat,vegetables,0.04,0.33333333333333337,3.703703703703704
paper towels,vegetables,0.04,0.33333333333333337,3.703703703703704
pasta sauce,vegetables,0.04,0.33333333333333337,3.3333333333333335
mixes,ketchup,0.04,0.36363636363636365,6.060606060606061
mixes,ketchup,0.04,0.36363636363636365,3.0303030303030307
soap,pasta sauce,0.04,0.39999999999999997,3.0769230769230766
pasta sauce,vegetables,0.04,0.4444444444444445,4.444444444444445
poultry,vegetables,0.04,0.4444444444444445,5.555555555555556
soap,vegetables,0.04,0.4444444444444445,6.349206349206349
mixes,ketchup,0.04,0.39999999999999997,4.999999999999999
mixes,ketchup,0.05,0.3125,5.208333333333334
mixes,ketchup,0.04,0.5714285714285714,4.081632653061224
mixes,ketchup,0.04,0.6666666666666667,4.166666666666667
sandwich bags,ketchup,0.04,0.36363636363636365,4.040404040404041
ketchup,tortillas,0.04,0.33333333333333337,3.3333333333333335
ketchup,shampoo,0.04,0.33333333333333337,3.3333333333333335
mixes,tortillas,0.05,0.3125,4.4642857142857135
mixes,vegetables,0.04,0.6666666666666667,4.4444444444444455
sandwich bags,vegetables,0.04,0.36363636363636365,3.6363636363636362
milk,ketchup,0.04,0.4444444444444445,3.703703703703704
sandwich bags,mixes,0.04,0.36363636363636365,5.194805194805195
